MAG,GTDBTax,Comp,Cont,TotBP,NumContigs
AalW_18-Q3-R10-53_BATAC.16.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,100,0,4355594,7
AalW_18-Q3-R10-53_BATAC.174.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_E;s__,95.24,0.61,4362972,39
AalW_18-Q3-R10-53_BATAC.245.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__UBA1936;s__,99.35,0.43,3545835,11
AalW_18-Q3-R10-53_BATAC.281.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__SCN-70-22;s__,94.74,0,6108737,22
AalW_18-Q3-R10-53_BATAC.339.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA10324;g__;s__,90.64,1.01,4921780,12
AalW_18-Q3-R10-53_BATAC.340.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__;s__,95.08,2.51,4581485,39
AalW_18-Q3-R10-53_BATAC.388.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,92.01,3.94,10084970,87
AalW_18-Q3-R10-53_BATAC.41.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__,96.7,1.1,3401354,13
AalW_18-Q3-R10-53_BATAC.498.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__,93.36,2.48,5375741,66
AalW_18-Q3-R10-53_BATAC.909.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Fen-999;s__,96.04,0.27,3579756,7
AalW_18-Q3-R10-53_MAXAC.144.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,94.02,2.56,5079012,30
AalW_18-Q3-R10-53_MAXAC.171.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,98.86,3.9,6081658,61
AalW_18-Q3-R10-53_MAXAC.296.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__UBA964;s__,92.49,2.49,3933608,31
AalW_18-Q3-R10-53_MAXAC.302.fa,d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__Coprothermobacter;s__Coprothermobacter proteolyticus,93.8,0,1405357,55
AalW_18-Q3-R10-53_MAXAC.389.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,98.56,1.98,2750057,7
AalW_18-Q3-R10-53_MAXAC.392.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,96.04,1.9,4982023,47
AalW_18-Q3-R10-53_MAXAC.393.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__,96.31,4.21,3723500,35
Aved_18-Q3-R54-62_BAT3C.16_uni.fa,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__UBA4664;f__UBA4664;g__UBA5169;s__,65.23,0,1322297,1
Aved_18-Q3-R54-62_BAT3C.210.fa,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__;s__,85.39,0,1089574,1
Aved_18-Q3-R54-62_BAT3C.309.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,98.96,1.3,4987483,10
Aved_18-Q3-R54-62_BAT3C.344.fa,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA1369;f__2-02-FULL-48-14;g__2-02-FULL-48-14;s__,80.69,0,1338973,1
Aved_18-Q3-R54-62_BAT3C.394.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__PHCI01;s__,97.87,0.95,4788042,20
Aved_18-Q3-R54-62_BAT3C.518.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__envOPS12;g__OLB14;s__,93.64,1.82,4437855,26
Aved_18-Q3-R54-62_BAT3C.540.fa,d__Bacteria;p__Myxococcota;c__UBA727;o__;f__;g__;s__,95.48,4.84,9757120,2
Aved_18-Q3-R54-62_BAT3C.633.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__UBA11034;s__,93.16,1.28,4209001,34
Aved_18-Q3-R54-62_BAT3C.689.fa,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2991;f__UBA2991;g__;s__,93.56,0.99,3490229,21
Aved_18-Q3-R54-62_BATAC.150.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__,90.48,3.25,9023203,31
Aved_18-Q3-R54-62_BATAC.292.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__SWB02;s__,92.39,1.41,3647907,36
Aved_18-Q3-R54-62_BATAC.321_sub.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,95.16,0.62,5645544,76
Aved_18-Q3-R54-62_BATAC.358_cln.fa,d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Obscuribacterales;f__;g__;s__,97.44,2.28,5037910,1
Aved_18-Q3-R54-62_BATAC.392.fa,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,97.8,0,4776410,21
Aved_18-Q3-R54-62_BATAC.500.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__0-14-3-00-62-12;s__,98.36,2.49,4358088,10
Aved_18-Q3-R54-62_BATAC.560.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,97.76,1.47,4006449,5
Aved_18-Q3-R54-62_BATAC.570.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Hydrogenophilaceae;g__UBA3361;s__,91.65,0.26,3809948,15
Aved_18-Q3-R54-62_BATAC.616.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Nanopelagicales;f__GCA-2699445;g__;s__,94.56,0.76,3254103,17
Aved_18-Q3-R54-62_BATAC.626.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,97.94,0.54,4870956,23
Aved_18-Q3-R54-62_BATAC.765.fa,d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__,96.09,0,3088792,9
Aved_18-Q3-R54-62_BATAC.767.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Ardenticatenales;f__;g__;s__,94.95,2.14,4347427,5
Aved_18-Q3-R54-62_BATAC.823_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,95.84,1.79,4155192,35
Aved_18-Q3-R54-62_BATAC.843.fa,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__,98.9,2.38,4961593,28
Aved_18-Q3-R54-62_MAXAC.105.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,96.06,0.74,4663951,12
Aved_18-Q3-R54-62_MAXAC.142.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__;s__,97.04,4.03,4522176,36
Aved_18-Q3-R54-62_MAXAC.186.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ideonella_A;s__,95.91,3.89,5086733,43
Aved_18-Q3-R54-62_MAXAC.228_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__PHOS-HE28;g__PHOS-HE28;s__,95.7,1.88,3979298,56
Aved_18-Q3-R54-62_MAXAC.235.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__,98.1,1.46,5965215,24
Aved_18-Q3-R54-62_MAXAC.289.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__GCA-2747355;f__GCA-2747355;g__;s__,94.39,3.87,5135008,52
Aved_18-Q3-R54-62_MAXAC.290.fa,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__UBA8139;g__;s__,90.6,0.85,3923940,31
Aved_18-Q3-R54-62_MAXAC.293.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ottowia;s__,97.96,0.47,3773590,9
Aved_18-Q3-R54-62_MAXAC.378.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__Tetrasphaera_A;s__,98.36,3.01,4137894,31
Aved_18-Q3-R54-62_MAXAC.392.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__,94.57,1.59,2838944,2
Aved_18-Q3-R54-62_MAXAC.397_sub.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Ga0077550;s__,95.61,1.13,9612643,12
Aved_18-Q3-R54-62_MAXAC.403.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,96.18,0.49,4117193,22
Aved_18-Q3-R54-62_MAXAC.418.fa,d__Bacteria;p__AABM5-125-24;c__;o__;f__;g__;s__,98.9,0,3383257,17
Aved_18-Q3-R54-62_MAXAC.426.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__;s__,95.51,2.35,4007487,14
Aved_18-Q3-R54-62_MAXAC.457.fa,d__Bacteria;p__Planctomycetota;c__UBA1135;o__;f__;g__;s__,93.18,0,5892551,24
Bjer_18-Q3-R1-45_BAT3C.178.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__DTU049;g__DTU049;s__DTU049 sp001512885,92.86,2.78,2219840,13
Bjer_18-Q3-R1-45_BAT3C.201_fly.fa,d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__2-12-FULL-60-25;g__21-14-all-47-17;s__,71.78,0,1082254,1
Bjer_18-Q3-R1-45_BAT3C.220.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__,97.85,4.84,6695176,47
Bjer_18-Q3-R1-45_BAT3C.235.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,90.73,2.39,3435766,26
Bjer_18-Q3-R1-45_BAT3C.258.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__;s__,92.46,2.22,3075447,25
Bjer_18-Q3-R1-45_BAT3C.293.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__,96.49,0,4021127,22
Bjer_18-Q3-R1-45_BATAC.230.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__UKL13-2;g__FEB-7;s__,91.96,0.95,3703824,24
Bjer_18-Q3-R1-45_BATAC.327.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,93.61,3.63,6139682,44
Bjer_18-Q3-R1-45_BATAC.331.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__b-17BO;g__UBA4416;s__,90.7,3.25,3869084,43
Bjer_18-Q3-R1-45_BATAC.43.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767-A;f__2013-40CM-41-45;g__;s__,94.6,3.02,4376412,16
Bjer_18-Q3-R1-45_BATAC.444.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__JJ008;s__,97.37,0.74,3525934,8
Bjer_18-Q3-R1-45_BATAC.458.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,94.86,3.2,6086223,40
Bjer_18-Q3-R1-45_MAXAC.014.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,94.79,4.11,3701172,48
Bjer_18-Q3-R1-45_MAXAC.089.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Ga0077539;g__;s__,91.15,1.85,8701471,116
Bjer_18-Q3-R1-45_MAXAC.099.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Ahniellaceae;g__;s__,91.35,1.36,3235493,15
Bjer_18-Q3-R1-45_MAXAC.114.fa,d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__UBA2033;s__,98.24,1.76,6136773,39
Bjer_18-Q3-R1-45_MAXAC.141.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,96.31,3.66,4960954,44
Bjer_18-Q3-R1-45_MAXAC.214.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA2365;s__,96.25,3.71,4406903,16
Bjer_18-Q3-R1-45_MAXAC.222.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Niabella;s__,93.85,2.06,4083520,10
Bjer_18-Q3-R1-45_MAXAC.225.fa,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__;f__;g__;s__,99.94,4.95,3872506,25
Bjer_18-Q3-R1-45_MAXAC.250.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;g__GCA-2746605;s__,97.77,2.79,4621792,13
Damh_18-Q3-R51-60_BAT3C.266.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__;s__,100,0,4252051,6
Damh_18-Q3-R51-60_BAT3C.63_uni.fa,d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1406;f__GWC2-37-13;g__;s__,69.42,1.12,928688,1
Damh_18-Q3-R51-60_BATAC.247.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__UTPRO2;s__,95.13,1.63,3064694,10
Damh_18-Q3-R51-60_BATAC.282.fa,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__GN15;f__FEB-12;g__FEB-12;s__,96.15,4.4,3805089,6
Damh_18-Q3-R51-60_BATAC.316.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Ga0077559;s__,96.52,0.56,3004743,11
Damh_18-Q3-R51-60_BATAC.454.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__UBA2376;s__,97.72,2.76,9739973,39
Damh_18-Q3-R51-60_MAXAC.084.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__,95.7,2.42,5142367,61
Damh_18-Q3-R51-60_MAXAC.107.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__UBA4417;s__,94.89,1.88,5092718,57
Damh_18-Q3-R51-60_MAXAC.126_sub.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__2-12-FULL-35-15;g__;s__,91.48,2.65,3279882,56
Damh_18-Q3-R51-60_MAXAC.235_fly.fa,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA2163;g__1-14-0-10-47-16;s__,61.23,1.71,1054716,1
Ega_18-Q3-R5-49_BAT3C.159.fa,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Promineofilales;f__Promineofilaceae;g__Promineofilum;s__,90,4.55,5044159,26
Ega_18-Q3-R5-49_BAT3C.193.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__,95.53,0.56,3928197,13
Ega_18-Q3-R5-49_BAT3C.216.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Dokdonella;s__,98.59,1.15,3537739,3
Ega_18-Q3-R5-49_BATAC.118.fa,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA6906;g__;s__,95.63,3.83,5196947,21
Ega_18-Q3-R5-49_BATAC.204.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,96.27,2.01,5107739,28
Ega_18-Q3-R5-49_BATAC.212.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rubrivivax;s__,96.72,0.76,5180334,22
Ega_18-Q3-R5-49_BATAC.239.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__;s__,93.99,1.63,3347152,19
Ega_18-Q3-R5-49_BATAC.545.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Haliscomenobacter;s__,93.69,2.02,4952893,24
Ega_18-Q3-R5-49_BATAC.76.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae_A;g__UTCHB3;s__,96.65,0.56,3755673,14
Ega_18-Q3-R5-49_MAXAC.001.fa,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Dermatophilaceae;g__GCA-2748155;s__,97.52,1.35,3909549,21
Ega_18-Q3-R5-49_MAXAC.038.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__Nitrosomonas oligotropha,98.56,2.95,3712819,36
Ega_18-Q3-R5-49_MAXAC.056.fa,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__Ignavibacterium;s__,95.53,2.23,4280636,30
Ega_18-Q3-R5-49_MAXAC.062.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__,98.01,4.13,4340715,32
Ega_18-Q3-R5-49_MAXAC.112v2.fa,d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Brocadia;s__Brocadia sapporoensis,97.53,1.65,3260747,1
Ega_18-Q3-R5-49_MAXAC.254.fa,d__Bacteria;p__OLB16;c__OLB16;o__OLB16;f__OLB16;g__OLB16;s__OLB16 sp001567115,91.77,1.08,4287934,28
Ejby_18-Q3-R6-50_BAT3C.119.fa,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriaceae;g__UBA10438;s__UBA10438 sp002426145,96.99,0.55,3502098,5
Ejby_18-Q3-R6-50_BAT3C.200.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__BACL12;g__UBA7236;s__UBA7236 sp002473275,98.28,0.49,4804539,3
Ejby_18-Q3-R6-50_BAT3C.246.fa,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__LZORAL124-64-63;f__LZORAL124-64-63;g__;s__,91.76,1.1,3368937,51
Ejby_18-Q3-R6-50_BAT3C.384.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__vadinHA17;g__SR-FBR-E99;s__,95.24,2.38,3136521,20
Ejby_18-Q3-R6-50_BATAC.240.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__OLB8;s__OLB8 sp001567405,97.03,2.48,3960261,18
Ejby_18-Q3-R6-50_BATAC.260.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__;s__,95.27,2.76,7855595,60
Ejby_18-Q3-R6-50_BATAC.262.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,90.18,3.59,4924366,87
Ejby_18-Q3-R6-50_BATAC.314.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__OLB11;s__,92.61,1.48,3764867,12
Ejby_18-Q3-R6-50_BATAC.337.fa,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Piscinibacter;s__,97.4,2.1,5257475,15
Ejby_18-Q3-R6-50_BATAC.353.fa,d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__,90.79,1.31,8558619,84
Ejby_18-Q3-R6-50_BATAC.463.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA3362;s__,97.77,0,4024898,7
Ejby_18-Q3-R6-50_MAXAC.192.fa,d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__F11;f__FEN-1173;g__;s__,97.75,0,2622925,3
Ejby_18-Q3-R6-50_MAXAC.200_cln.fa,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__;g__;s__,80.79,1.67,2060775,1
Ejby_18-Q3-R6-50_MAXAC.201.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__UBA2359;g__;s__,98.36,1.48,4277870,5
Ejby_18-Q3-R6-50_MAXAC.240.fa,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__;s__,91.57,1.75,4899191,27
EsbE_18-Q3-R3-47_BAT3C.110.fa,d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__UBA2192;g__;s__,91.25,4.12,3179548,21
EsbE_18-Q3-R3-47_BAT3C.140.fa,d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__,96.73,0.65,2501102,3
EsbE_18-Q3-R3-47_BAT3C.144.fa,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__,96.58,2.75,3369823,5
